AuthorID,Author,Date,Content,Attachments,Reactions
"194289793905983489","zackscriven","2022-04-18T21:34:45.4080000+08:00","Who @here owns crypto?! Here is a screenshot of my little side money portfolio over the last year. Just putting $100 a paycheck and a couple hundred here and there when it dipped. BTC and ETH are my top 2 holdings","https://cdn.discordapp.com/attachments/902920455168602142/965606313595928676/IMG_3070.png?ex=68df2835&is=68ddd6b5&hm=10c2ed17982822c136f0f19109f73f9127b30c32f236e8267a86493c3c1d94ce&","🔥 (1)"
"795137371350761513","purnendusaptarshi","2022-04-18T21:35:43.6110000+08:00","just bought a few SHIB for fun 😄","",""
"194289793905983489","zackscriven","2022-04-18T21:35:46.5220000+08:00","That chart was all time… this was the last year… if only I had kept investing DCA since 2013…","https://cdn.discordapp.com/attachments/902920455168602142/965606569872072724/IMG_3071.png?ex=68df2872&is=68ddd6f2&hm=a9711072e5c0b3ad5e84eddb568b80c812cd27c0a0a79f23a19b0c48d4e01f3a&",""
"194289793905983489","zackscriven","2022-04-18T21:36:09.1420000+08:00","I bought like $50 and it went up to $150 lol of SHIB","",""
"774887207554121748","rxon6357","2022-04-18T21:36:52.8630000+08:00","I have shib, MANA, ADA and TON","",""
"194289793905983489","zackscriven","2022-04-18T21:37:28.9680000+08:00","I do like cardano, it’s less centralized than Solana","",""
"774887207554121748","rxon6357","2022-04-18T21:40:22.7600000+08:00","I did'n know about it when I buy it. I wanted invest only to metaverse tokens or cryptocurrencies.","",""
"224307162254540801","a13d","2022-04-19T03:57:40.0150000+08:00","Have about the same as you, mostly BTC/ETH a bit of ADA. Haven't really touched it since the GameStop fiasco last year, kind of just 💎🤲ing it while I see what happens with US regulations. I haven't done my research on SOL but I've heard good things about it. I trust Hoskinson's vision but what's going to make or break a successful altcoin is scalability and adoption. ETH has a big advantage of precedence/network effect right now but has some crucial inefficiencies and it will be interesting to see if Vitalik fixes these issues with the ETH 2.0 merger before something just built better from the ground up takes its place.. last time I checked ETH gas fees were like $100-200 😬","",""
"898217314741280828","hobbes1069","2022-04-19T04:03:01.4460000+08:00","My crypto fluctuates between $500-$800 but I haven't been adding any lately, too many other expenses right now.","","🔥 (1)"
"224307162254540801","a13d","2022-04-19T04:07:14.2530000+08:00","Oh and if you have multiple thousands in your portfolio I'd reccomend getting a cold wallet like a ledger or trezor just to be safe","",""
"194289793905983489","zackscriven","2022-04-19T04:40:22.2460000+08:00","Utility is important","",""
"194289793905983489","zackscriven","2022-04-19T04:41:17.1250000+08:00","It’s been nice to have a hedge against money printing. Will be interesting to see what happens in the next few years lol","",""
"867075936054149191","rickbullotta","2022-04-19T19:33:36.3530000+08:00","Buy guns and butter.","","😂 (2)"
"915724907915116554","ctown_kyle","2022-04-19T20:40:55.6650000+08:00","Don't forget the ammunition","","💥 (1),🔥 (1)"
"867075936054149191","rickbullotta","2022-04-27T05:37:15.7350000+08:00","I’m buying the dip going into earnings season.  We shall see.","","💯 (2)"
"194289793905983489","zackscriven","2022-05-04T22:02:04.0180000+08:00","These are my trades over the last year. #allinontesla","https://cdn.discordapp.com/attachments/902920455168602142/971411392374640720/Screen_Shot_2022-05-04_at_8.01.19_AM.png?ex=68df2e9b&is=68dddd1b&hm=04465015b22fdde1e77b55adddec2700486a78edb43fe6db54c542f53e0cef82&",""
"194289793905983489","zackscriven","2022-05-04T22:02:28.5800000+08:00","in my ROTH IRA.","",""
"194289793905983489","zackscriven","2022-05-04T22:03:32.8450000+08:00","in my brokerage","https://cdn.discordapp.com/attachments/902920455168602142/971411764719808552/Screen_Shot_2022-05-04_at_8.03.20_AM.png?ex=68df2ef4&is=68dddd74&hm=30e3eb3155609d5de673e2c71bda99520c66133843b0e7121807f618006e08b8&",""
"194289793905983489","zackscriven","2022-05-04T22:15:40.0060000+08:00","I own 53 shares of TSLA personally","",""
"740365995419631736","omarazizahmed","2022-05-04T23:42:16.6340000+08:00","you put almost $50K into TSLA?","",""
"740365995419631736","omarazizahmed","2022-05-04T23:42:17.9790000+08:00","omg","",""
"740365995419631736","omarazizahmed","2022-05-04T23:42:24.3850000+08:00","diversify bro","","💯 (1)"
"867075936054149191","rickbullotta","2022-05-05T03:51:29.4450000+08:00","If you bought the dip, you would have made 4% in a week.","",""
"867075936054149191","rickbullotta","2022-05-05T23:13:05.9560000+08:00","...and hopefully you took your profits yesterday. 😉","",""
"867075936054149191","rickbullotta","2022-05-08T10:01:25.0200000+08:00","Don’t be a fool, fool. https://blog.chainalysis.com/reports/2022-crypto-crime-report-preview-nft-wash-trading-money-laundering/","",""
"194289793905983489","zackscriven","2022-05-10T08:56:40.5070000+08:00","🥴","https://cdn.discordapp.com/attachments/902920455168602142/973388068876857435/IMG_3363.png?ex=68df1f48&is=68ddcdc8&hm=0282aa569d5a61d43d326cf08164b9911ded78c8419643948c7ef7c7b4876f00&",""
"224307162254540801","a13d","2022-05-10T09:46:47.6020000+08:00","💎🤲","","🔥 (1)"
"487658368492896257","benveenema","2022-05-10T16:12:06.8880000+08:00","HODL!","",""
"194289793905983489","zackscriven","2022-05-10T22:31:55.6880000+08:00","Oh definitely. I paper handed sold two bitcoin back in 2013 after it crashed from $1200 to $600. TWO WHOLE BITCOIN LOL","",""
"194289793905983489","zackscriven","2022-05-10T22:32:06.4780000+08:00","Buyin the dip","","👌 (2)"
"867075936054149191","rickbullotta","2022-05-10T22:46:53.0210000+08:00","How about TSLA?  I wouldn't touch that with a 40 foot insulated pole right now until this Twitter cluster fuck plays out.","",""
"487658368492896257","benveenema","2022-05-11T04:52:10.2100000+08:00","This is the physical bitcoin I sold when it ""spiked"" to $6k in 2017. Now I'm just trying get back to left of the decimal point...","https://cdn.discordapp.com/attachments/902920455168602142/973688924499243038/Screenshot_20220510-165017.png?ex=68dee5f9&is=68dd9479&hm=67793d3d8b1d8f82040f4377622f2fa51fd4c7b345e32e2905f308495f996c7d&",""
"194289793905983489","zackscriven","2022-05-11T13:39:24.2890000+08:00","You could have sold it for less that $3500 in 2019 🤣🤣","",""
"194289793905983489","zackscriven","2022-05-11T13:40:19.3480000+08:00","Did you take profit? Atleast.","",""
"194289793905983489","zackscriven","2022-05-11T13:40:38.5820000+08:00","","https://cdn.discordapp.com/attachments/902920455168602142/973821919709265970/IMG_3401.png?ex=68df61d6&is=68de1056&hm=3e49cd36823f21c95d51c974da028e1721c6ef0c156cd04a4c8cc42dbd3f8c83&",""
"487658368492896257","benveenema","2022-05-11T15:48:28.5020000+08:00","Yeah. Got it in 2014 for around $300.","","💯 (1)"
"867075936054149191","rickbullotta","2022-05-11T22:02:32.0340000+08:00","More news from the scamiverse:

https://fortune.com/2022/05/11/coinbase-bankruptcy-crypto-assets-safe-private-key-earnings-stock/","",""
"194289793905983489","zackscriven","2022-05-12T00:39:44.7960000+08:00","Wow dude. You did very well! Congrats man.","",""
"194289793905983489","zackscriven","2022-05-12T00:40:01.7810000+08:00","You've taken more profits than me in Crypto. LOL","",""
"194289793905983489","zackscriven","2022-05-12T00:40:10.9660000+08:00","I've only realized an L","",""
"194289793905983489","zackscriven","2022-05-12T00:40:43.8700000+08:00","You litterally bought at the bottom of the cycle and sold close to the top.","",""
"194289793905983489","zackscriven","2022-05-12T00:40:58.4580000+08:00","What did you use the profits for?","",""
"224307162254540801","a13d","2022-05-12T03:39:57.8760000+08:00","Ignoring the ripple effect from an exchange shutdown just for a second, anyone that takes crypto seriously in the first place should be storing their own private keys in a hard wallet and not on the exchange","",""
"867075936054149191","rickbullotta","2022-05-12T03:58:31.1570000+08:00","Which makes it the domain of tech weenies mostly.  Until it passes the “could my grandmother do it” test it’ll require intermediaries.","",""
"224307162254540801","a13d","2022-05-12T04:05:05.0520000+08:00","https://youtu.be/bqmyNmjMmME","",""
"224307162254540801","a13d","2022-05-12T04:05:14.2160000+08:00","I'd like to think my grandma could do this if you gave her two hours","","🤣 (1)"
"224307162254540801","a13d","2022-05-12T04:05:28.4360000+08:00","She's probably more intelligent than me but she's also 85..","",""
"867075936054149191","rickbullotta","2022-05-12T06:11:16.2110000+08:00","Then some dude from a 3rd world country will call her from “Microsoft” and have her transfer it all for “antivirus” protection.","",""
"867075936054149191","rickbullotta","2022-05-12T06:26:40.1300000+08:00","Can you hear me now?  https://www.cnbc.com/amp/2022/05/11/terra-ust-stablecoin-dives-below-1-peg-luna-cryptocurrency-down-80percent.html","",""
"224307162254540801","a13d","2022-05-12T06:33:45.9370000+08:00","I'm tangenting at this point since she's not the average 80 year old but just to stick up for my ol' ma, she reads all her mail and probably has a pretty functional bullshit detector ML algorithm built up by now, anything fishy above her expertise she'd prob hit up my Oracle VP uncle","","👍🏼 (1)"
"487658368492896257","benveenema","2022-05-12T17:16:21.1450000+08:00","I bought a SolidWorks license to launch a contracting side hussle.","",""
"487658368492896257","benveenema","2022-05-12T17:18:37.0770000+08:00","I had all my assets in Coinbase up until a few months ago. Wasn't a ton of money. But I finally made the effort to learn how to install a software wallet (exodus) and transfer them. Turns out to be pretty damn easy.","",""
"867075936054149191","rickbullotta","2022-05-12T19:39:22.7050000+08:00","Hopefully it wasn’t Terra or Luna in that wallet.","",""
"867075936054149191","rickbullotta","2022-05-13T10:42:57.4170000+08:00","Oof https://www.theverge.com/2022/5/12/23068996/coinbase-outage-withdrawal-cryptocurrency-bitcoin-price-crash","",""
"867075936054149191","rickbullotta","2022-05-16T10:21:40.9380000+08:00","🤣. https://babylonbee.com/news/matt-damon-makes-new-commercial-apologizing-for-telling-you-to-buy-crypto","",""
"224307162254540801","a13d","2022-05-16T10:54:33.2250000+08:00","Yikes","",""
"224307162254540801","a13d","2022-05-16T10:55:36.0170000+08:00","I don't keep up with celebs too much, but I assume he's in the minority to actually apologize out of all the celebrity sellouts in general, not that it means anything after you get the check though","",""
"817835202746253344","IIoT#4707","2022-05-16T10:55:36.2990000+08:00","GG @Aaron, you just advanced to level 4!","",""
"224307162254540801","a13d","2022-05-16T10:58:34.6750000+08:00","Meanwhile you have Mayweather and Kim K shilling shitcoins","",""
"867075936054149191","rickbullotta","2022-05-16T20:03:01.9770000+08:00","It’s a parody article. He definitely didn’t apologize.","",""
"867075936054149191","rickbullotta","2022-05-16T21:09:09.2210000+08:00","https://www.bloomberg.com/news/articles/2022-05-14/whereabouts-of-terra-s-bitcoin-reserve-a-mystery-after-transfers","","🙃 (1)"
"224307162254540801","a13d","2022-05-16T21:17:18.8780000+08:00","Oh 😂 that one went over my head haha","",""
"194289793905983489","zackscriven","2022-05-18T00:32:16.4410000+08:00","ouch lol","",""
"194289793905983489","zackscriven","2022-05-18T00:32:25.9840000+08:00","LOL Kim K really?","",""
"224307162254540801","a13d","2022-05-18T01:19:16.9420000+08:00","They were trying to promote ""ethereum max""","",""
"194289793905983489","zackscriven","2022-05-18T01:22:27.1610000+08:00","Hmm... interesting!","",""
"867075936054149191","rickbullotta","2022-05-18T01:38:56.4170000+08:00","I have to think they'd spell it ""MAXX"" 😉","",""
"807682982109904925","ericschummer","2022-05-20T06:52:17.8780000+08:00","anyone interested in helium  iot mining with NHT ?","",""
"867075936054149191","rickbullotta","2022-05-21T01:15:10.5500000+08:00","Just, ewwww.","",""
"867075936054149191","rickbullotta","2022-05-21T01:15:47.7440000+08:00","Elon needs some focus.","https://cdn.discordapp.com/attachments/902920455168602142/977258351425634364/IMG_1259.png?ex=68df5c03&is=68de0a83&hm=09834fce35363e682297a4b4cd66dc069cd42bd6c18a3daac1db942b83d042af&",""
"867075936054149191","rickbullotta","2022-05-21T01:37:21.9230000+08:00","Take a look on Helium Explorer and see how much actual data is flowing through the network. Basically zero.  Yet another crypto backed Ponzi scheme.","",""
"224307162254540801","a13d","2022-05-21T01:39:08.5700000+08:00","Yea first the Twitter thing and now that article about him sexually abusing his flight attendant and also Tesla getting kicked out of the S&P 500","",""
"745009912160976977","marioishikawa","2022-05-21T06:58:12.7850000+08:00","He's in Brazil today. So today he is not focused on TLSA.. Too much to talk to our president about the Amazon forest and his satellites. If he gets to spend the weekend he will get lost with caipirinhas.","","🤣 (2),🔥 (1)"
"867075936054149191","rickbullotta","2022-05-24T02:47:57.9130000+08:00","I hate to pile on, but it's important for anyone investing in cryptoscams to understand that YOU ARE NOT IN CONTROL OF YOUR INVESTMENT.

https://newmoneyreview.com/index.php/2022/05/16/terra-operators-bailed-out-crypto-whales/","",""
"857684726647488568","torije","2022-05-24T14:58:12.1020000+08:00","Some people invest in crypto, most people gamble in something they only barely understand. The problem is that everyones risk model seems to be based on an assumption that they are ""investing in crypto"". If you don't know much about investing, starting out in an entirely new, incredibly volatile market is insane.","","💯 (1)"
"867075936054149191","rickbullotta","2022-05-24T19:03:54.9470000+08:00","Yup. Nothing wrong at all with having a small position in Bitcoin.","",""
"856535054972354601","tvidonja","2022-05-28T02:47:45.0430000+08:00","Crypto is a religion not an investment, investor Mark Mobius says 😎

👉https://www.cnbc.com/2021/11/03/crypto-is-a-religion-not-an-investment-investor-mark-mobius-says.html","","💯 (1)"
"807682982109904925","ericschummer","2022-06-11T06:02:48.3720000+08:00","We at Senzary are  not using helium as an investment but as a way to extend connectivity of multiple sensors without gateways
Example our cold chain of custody uses helium to transmit geographically bound temperature  records on cargoes","",""
"807682982109904925","ericschummer","2022-06-11T06:05:03.5270000+08:00","Amd yes much the same was said of bitcoin 5 years ago too 
The notion of IOT and blockchain has tremendous implications . True, most people don't get it yet  and that's the first mover advantage 
This goes without saying that 95 % or more  of current business has nothing to do but I would not go as far as ewww.","",""
"807682982109904925","ericschummer","2022-06-11T06:06:03.6550000+08:00","Also we have Investments in hedged cryptos doing very well","",""
"867075936054149191","rickbullotta","2022-06-11T20:36:39.5350000+08:00","One only need to look at the Helium Explorer to see how little data is flowing on Helium. Add to the the Sigfox failure and Hellum’s pivot to CBRS and you see a pattern of failure and hype.","",""
"867075936054149191","rickbullotta","2022-06-13T21:22:14.9060000+08:00","https://www.protocol.com/bulletins/crypto-firm-celsius-stops-withdrawals","",""
"867075936054149191","rickbullotta","2022-06-13T21:22:20.9760000+08:00","And Bitcoin, yikes.","",""
"740365995419631736","omarazizahmed","2022-06-14T00:53:18.7140000+08:00","I saw this. That is crazy. Imagine having a bunch of money there and someone saying you can’t withdraw","",""
"740365995419631736","omarazizahmed","2022-06-14T00:53:27.8270000+08:00","Seems criminal","",""
"740365995419631736","omarazizahmed","2022-06-14T00:53:35.2930000+08:00","Really can’t believe that","",""
"915724907915116554","ctown_kyle","2022-06-14T01:50:00.4430000+08:00","“Not your keys, not your coins.”","","rt (1)"
"740365995419631736","omarazizahmed","2022-06-14T01:52:43.9250000+08:00","Mamma Mia!","",""
"867075936054149191","rickbullotta","2022-06-14T07:00:28.7190000+08:00","Diversification FTW.","",""
"867075936054149191","rickbullotta","2022-06-15T03:24:50.3000000+08:00","Here's a great example of everything that was wrong with the SPAC/IPO frenzy that allowed companies to cash in when there was really no viable or sustainable business behind them.  C3, Snowflake, Samsara and on and on - fueled and subsidized by VC and investor cash, not by customer value creation.   Absolutely inexcusable not to be profitable at their revenue levels.  Instead, they're all hemorrhaging cash and likely hiding unpaid professional services costs in sales and R&D.","https://cdn.discordapp.com/attachments/902920455168602142/986350522825052181/unknown.png?ex=68df7a42&is=68de28c2&hm=ae732cb6fb7475581b45f97f9143fe0ce199165a63a825dab075e415943ff00a&","👍🏼 (1)"
"867075936054149191","rickbullotta","2022-06-15T03:26:06.0280000+08:00","","https://cdn.discordapp.com/attachments/902920455168602142/986350840644263986/unknown.png?ex=68df7a8d&is=68de290d&hm=4b068bc8e584bac325ed3cd5e2da39a4c024c7598836442506a724cea32d6bb5&",""
"867075936054149191","rickbullotta","2022-06-15T03:26:52.0320000+08:00","","https://cdn.discordapp.com/attachments/902920455168602142/986351033313820852/unknown.png?ex=68df7abb&is=68de293b&hm=0ae2f5e811e78cea0f44335d4f6a9bd856117da5376bf487ff8bdcff8ca03d26&",""
"867075936054149191","rickbullotta","2022-06-15T03:29:23.1870000+08:00","Snowflake revenues vs income:  422.37M vs -165.79M
Samsara revenues vs income: 142.64M    vs -70.99M
C3 revenues vs income: 72.32M vs    -58.42M","",""
"807682982109904925","ericschummer","2022-06-15T04:38:31.7500000+08:00","Very good observations Rick they made their money but it seems it's going to get worse until next  year still based on what we see","","💯 (1)"
"890244048739270656","brianpribe","2022-06-15T07:12:35.8240000+08:00","Snowflake was way over hyped","","👍🏼 (1)"
"867075936054149191","rickbullotta","2022-06-18T18:18:54.8910000+08:00","“Stable store of value”. 😂😂😂","https://cdn.discordapp.com/attachments/902920455168602142/987662688119324723/image0.jpg?ex=68defa4e&is=68dda8ce&hm=334185ef79ffc7215dcd24e87b372bb87db43c5ddc19f038f6069e0c1d366cf2&","😂 (2)"
"194289793905983489","zackscriven","2022-06-22T00:52:24.0520000+08:00","Zoom out my friend.","","💰 (1)"
"194289793905983489","zackscriven","2022-06-22T00:52:25.3270000+08:00","Lol","",""
"194289793905983489","zackscriven","2022-06-22T00:53:10.7750000+08:00","All my assets. Coin has taken a nose dive. But I’m like really overweight in real estate. Should I sell? 😂","https://cdn.discordapp.com/attachments/902920455168602142/988849071131340820/IMG_4443.jpg?ex=68df56b6&is=68de0536&hm=e641944ec227a5e27262604fd4ea05b12b2ed255c8fbe7245df8626a35c20d5f&",""
"915605746220146709","allenramsey","2022-06-22T01:00:58.6270000+08:00","Nice penmanship BTW. What would 'Uncle' Dave Ramsey say?😀","","😆 (1)"
"740365995419631736","omarazizahmed","2022-06-22T02:35:24.1290000+08:00","No!","",""
"890244048739270656","brianpribe","2022-06-22T03:11:09.9730000+08:00","Hold. Though it has been overvalued, it will continue to generate value over time. Tesla’s likelihood of survival is never in question nowadays. It’s the big 3 that have been.","",""
"194289793905983489","zackscriven","2022-06-22T03:11:47.2430000+08:00","I thought about that,,. If it’s done so we’ll in the past 5 years… why not let the winners keep winning","",""
"194289793905983489","zackscriven","2022-06-22T03:12:25.3660000+08:00","He would say if I don’t want to buy a rental property in California then I should sell it.","",""
"194289793905983489","zackscriven","2022-06-22T03:12:44.7450000+08:00","And probably to sell my Tesla! 😅","",""
"194289793905983489","zackscriven","2022-06-22T03:14:16.0540000+08:00","I would love to see ≈ 100k in TSLa 100k in Real estate. Especially with the current price","",""
"890244048739270656","brianpribe","2022-06-22T03:14:20.4220000+08:00","The greatest ROI you could make is towards yourself and your business. Nothing on the market can compare to entrepreneurship","","💯 (1)"
"890244048739270656","brianpribe","2022-06-22T03:14:50.4920000+08:00","@RickBullotta agree or disagree","",""
"194289793905983489","zackscriven","2022-06-22T03:15:29.2000000+08:00","In the past 6 months my Tesla has been a better investment than TSLA","",""
"194289793905983489","zackscriven","2022-06-22T03:15:33.6080000+08:00","Lol!","",""
"890244048739270656","brianpribe","2022-06-22T03:19:59.9010000+08:00","What’s still volatile about Teslas and other EVs are replacing the battery packs","",""
"194289793905983489","zackscriven","2022-06-22T03:21:28.5820000+08:00","In 6-7 years a $20k new battery is a pretty minimal NPV","",""
"194289793905983489","zackscriven","2022-06-22T03:21:41.8550000+08:00","Compared to what FSD could cost","",""
"194289793905983489","zackscriven","2022-06-22T03:22:31.4710000+08:00","And that’s if it needs it.. could go 300k+ miles and still have 90% range","",""
"867075936054149191","rickbullotta","2022-06-22T04:13:58.4590000+08:00","I think a nice mix of granny stocks, real estate, high risk stuff (crypto, startups) and a broad tech index fund is the ticket. And when you get older, add some higher yield tax free bonds.   Personally I’ve lost money on every single real estate investment due to timing.","",""
"898217314741280828","hobbes1069","2022-06-22T04:35:44.7530000+08:00","The problem with making money off investments is you have to be right TWICE.","","😆 (1)"
"898217314741280828","hobbes1069","2022-06-22T04:36:48.2790000+08:00","I think we'll figure out better batteries over the next 5-7 years. Lithium Sulfur seems to be promising. Up to 8X the power density and sulfur is pretty much everywhere unlike other precious metals.","",""
"194289793905983489","zackscriven","2022-06-22T10:30:29.7480000+08:00","Dave would recommend 

25% high cap mutual fund

25% medium cap mutual fund

25% growth fund

25% international mutual fund.


Does that sound right @Allen Ramsey ?","",""
"894527802316046366","nickn5549","2022-06-22T19:35:05.8610000+08:00","Invest in real estate in Australia - here is the perpetuum bubble","",""
"867075936054149191","rickbullotta","2022-06-24T21:02:32.6790000+08:00","I just did the YTD math - while the DJIA is down 16%, Nasdaq 21%, crypto 50-99%, my portfolio is down 3%.  And it isn’t very conservative.","","👍 (1)"
"890244048739270656","brianpribe","2022-06-24T22:30:42.0950000+08:00","What’s been your best YTD?","",""
"890244048739270656","brianpribe","2022-06-24T22:30:55.0650000+08:00","And consistent YTD","",""
"898217314741280828","hobbes1069","2022-06-24T22:34:15.7370000+08:00","I managed 36% in my 401k one year (bouncing back after the 2008 crash).","",""
"867075936054149191","rickbullotta","2022-06-25T01:41:07.1970000+08:00","That’s hard to calculate because always moving stuff in and out, and I have some tax advantaged stuff that the top line isn’t the best but the bottom line is.","",""
"915605746220146709","allenramsey","2022-06-28T19:18:59.2980000+08:00","","https://cdn.discordapp.com/attachments/902920455168602142/991301684728958976/Dave_Ramseys_7_Baby_Steps_to_Financial_Freedom.jpg?ex=68df0863&is=68ddb6e3&hm=6b544fd607e16ec952d9fbd3c2ef75ce55352684e8acf446966dd4ee7d8d896b&","💵 (4)"
"867075936054149191","rickbullotta","2022-06-28T22:36:04.4670000+08:00","Those steps need to happen in parallel though.  If you're not starting saving for your kids' education day one, you're already behind the curve.  It's cheap and easy money in many states.   I'd add ""lifestyle decisions"" as key as well: you don't need a 5000 square foot house, you don't need a $90,000 electric vehicle, and you don't need a $1000 a month gourmet food delivery cost.","","💯 (4)"
"894527802316046366","nickn5549","2022-06-29T17:17:24.4400000+08:00","Step 8 - live on thin air","",""
"194289793905983489","zackscriven","2022-07-07T23:26:40.1170000+08:00","Oh yes of course the baby steps!","","❤️ (1)"
"194289793905983489","zackscriven","2022-07-07T23:27:15.3220000+08:00","😅 whew good thing my Tesla wasn’t that much. 🤣","",""
"194289793905983489","zackscriven","2022-07-07T23:27:37.5390000+08:00","Just loaded up on 7 Tesla Shares.","https://cdn.discordapp.com/attachments/902920455168602142/994625746771394650/IMG_4715.png?ex=68df42a9&is=68ddf129&hm=e4d8ccc31049668028032831b6c3d6db6fe4d7cca7903f65fdfdce1e6ef105c4&",""
"867075936054149191","rickbullotta","2022-07-07T23:29:24.4660000+08:00","Sell at $1000.  🙂","",""
"194289793905983489","zackscriven","2022-07-07T23:29:29.5240000+08:00","Dave is a purist when it comes to the baby steps, it’s about focus and not mathematics","","👍🏻 (1)"
"194289793905983489","zackscriven","2022-07-07T23:29:48.2590000+08:00","That’s what I am going to do with this lot of shares here for a shorter term profit.","","👍🏼 (1)"
"194289793905983489","zackscriven","2022-07-07T23:30:43.0970000+08:00","Had a nice jump today but we are still really close to the 52 week low","https://cdn.discordapp.com/attachments/902920455168602142/994626525469089872/IMG_4716.png?ex=68df4362&is=68ddf1e2&hm=66f63dcf87d145a0b11718b06e580092c7221de86545fc5288a4f735908eec4f&","👍🏼 (1)"
"829502128191045652","joshuastover","2022-07-08T00:46:00.9710000+08:00","Dave Ramsay's steps are great for many, one of the issues I have is that he advocates for very low risk investing most of the time. Young people should tend to take much more risk when investing as they have more time to make up for volatility in their investments.","","👍 (1)"
"867075936054149191","rickbullotta","2022-07-08T20:35:31.8560000+08:00","I don’t think those highs will be seen again for quite a while.","",""
"194289793905983489","zackscriven","2022-07-08T22:58:40.3490000+08:00","It’s going to be hard to keep the stock price down on their growth especially ramping two Giga factories. And they have such pricing power…","",""
"194289793905983489","zackscriven","2022-07-08T23:00:27.6580000+08:00","Admittedly it’s going to be hard to keep the stock price up when the stock market is a blood bath","",""
"829502128191045652","joshuastover","2022-07-08T23:00:39.7180000+08:00","Agreed, but Tesla has been getting punished by supply chain issues. It also looks like the Chinese market is more inclined to purchase their domestic brands.","",""
"194289793905983489","zackscriven","2022-07-08T23:00:45.0130000+08:00","But if that’s the only thing going against Tesla count me in","",""
"829502128191045652","joshuastover","2022-07-08T23:02:16.2380000+08:00","It will be interested the impact companies like BYD will have when they inevitably start trying to sell inside the states.","",""
"194289793905983489","zackscriven","2022-07-08T23:02:19.5900000+08:00","Punished more than the average company? Considering their growth yes it’s likely hard to source parts. But Again I don’t think that’s a uniquely Tesla issue… they have been handling it better imo","",""
"829502128191045652","joshuastover","2022-07-08T23:03:02.2850000+08:00","I agree, but Tesla operates pretty lean so when sales slow due to supply chain issues it hurts them a lot.","","🔥 (1)"
"194289793905983489","zackscriven","2022-07-08T23:12:47.4600000+08:00","The china shut down hurt them the most this last quarter","",""
"867075936054149191","rickbullotta","2022-07-08T23:30:29.1560000+08:00","24 months from now Tesla will still be selling a ton of EVs, but market share will shrink considerably. Since to some degree the stock market is about future value, at some point it will have to get asymptotic.","",""
"894527802316046366","nickn5549","2022-07-09T11:43:02.3480000+08:00","China's slowdown is hurting everybody. Now we see how much western economies rely on China.... because we are not making a lot of stuff we need. The electronics components shortage affected a wide range of industries and players on the market from automotive to OEMs and EMS. It is forecasted though that once new fabs open in the US, Germany, Singapore, Japan, Taiwan, etc in 2023 then we will have a surplus of ICs in 2024, therefore, the auto market (EVs) can really ramp up. Until then, even if they have excellent models/cars on paper, production volumes will struggle, doubled up by worker shortages due to COVID or low salaries offered by Tesla in Berlin.","",""
"194289793905983489","zackscriven","2022-07-09T13:57:03.3980000+08:00","iPhones market share shrunk from smart phone competition … but I think Tesla will he like Apple in that it will have a majority of the EV profit.","",""
"829502128191045652","joshuastover","2022-07-10T03:58:07.5440000+08:00","It is great to watch that european and american manufacturers are moving operations back to their respective countries.","",""
"893100404181708900",".mario.92","2022-07-13T23:08:37.8690000+08:00","⁸","",""
"817835202746253344","IIoT#4707","2022-07-13T23:08:38.2880000+08:00","GG @Mario.92, you just advanced to level 1!","","🔥 (1)"
"338464168229339144","itami0432","2022-07-16T10:40:17.6030000+08:00","anyone putting money in gold stocks","",""
"829502128191045652","joshuastover","2022-07-17T07:49:24.8760000+08:00","Definitely the thing to be investing in rn","",""
"867075936054149191","rickbullotta","2022-07-17T16:31:28.0350000+08:00","Banks should benefit from higher rates.","",""
"867075936054149191","rickbullotta","2022-07-18T02:16:54.9870000+08:00","For crypto fans:  https://mobile.twitter.com/CryptoParadyme/status/1547088449022222336?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1547088449022222336%7Ctwgr%5E%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fd-1807762781237171332.ampproject.net%2F2206221455000%2Fframe.html","","🤣 (1)"
"972176452034375741","samthiara","2022-07-22T14:56:28.4550000+08:00","Accenture agreed to acquire Eclipse Automation, a Canada based provider of customized robotic solutions in manufacturing applications.

Interesting to see an Advisory buying an Automation business","","🔥 (1)"
"817835202746253344","IIoT#4707","2022-07-22T14:56:28.8320000+08:00","GG @SamThiara, you just advanced to level 1!","",""
"867075936054149191","rickbullotta","2022-07-22T19:57:19.9770000+08:00","Accenture has had these types of skills for a while.  It’s now organized under IndustryX and they can take on fairly comprehensive I4.0 projects.","","👍 (3)"
"194289793905983489","zackscriven","2022-08-04T22:27:25.3150000+08:00","This investment is Doing well. Almost triggered a limit sale","","👍🏼 (2)"
"194289793905983489","zackscriven","2022-08-04T22:27:31.4330000+08:00","","https://cdn.discordapp.com/attachments/902920455168602142/1004757482213752872/IMG_5557.png?ex=68df3493&is=68dde313&hm=9c64b8c3ae1b4dc5d561f40b7053c9313f1d6f8e1c413f3825fb1ee802ebef73&",""
"817835202746253344","IIoT#4707","2022-08-10T10:20:58.0350000+08:00","GG @RecoveringAsshole, you just advanced to level 1!","",""
"867075936054149191","rickbullotta","2022-08-15T19:37:52.1710000+08:00","Crypto is a complete shitshow. 💩 

https://www.coindesk.com/tech/2022/08/15/acalas-stablecoin-falls-99-percent-after-hackers-issue-13-billion-tokens/","",""
